		Document: 7026			with 16758 symbols, 2115 words and 3776 tokens processed in 6.2964887619018555 sec
		Document: 7025			with 14157 symbols, 1488 words and 2766 tokens processed in 7.091336965560913 sec
		Document: 7024			with 13921 symbols, 1737 words and 3141 tokens processed in 7.164257764816284 sec
		Document: 7023			with 12548 symbols, 1564 words and 2987 tokens processed in 5.534473180770874 sec
		Document: 7022			with 26299 symbols, 3285 words and 5983 tokens processed in 11.051894426345825 sec
		Document: 7021			with 17857 symbols, 2242 words and 4365 tokens processed in 10.085116147994995 sec
		Document: 7020			with 22826 symbols, 2826 words and 5317 tokens processed in 12.601298093795776 sec
		Document: 7019			with 43250 symbols, 5787 words and 10431 tokens processed in 22.345320463180542 sec
		Document: 7018			with 29897 symbols, 3743 words and 6796 tokens processed in 14.555971145629883 sec
		Document: 7017			with 27679 symbols, 3621 words and 6569 tokens processed in 14.515643835067749 sec
		Document: 7016			with 20546 symbols, 2936 words and 5981 tokens processed in 13.406274318695068 sec
		Document: 7015			with 30069 symbols, 3979 words and 7979 tokens processed in 16.87344479560852 sec
		Document: 7014			with 32094 symbols, 4259 words and 7639 tokens processed in 15.486751079559326 sec
		Document: 7013			with 52867 symbols, 6950 words and 13517 tokens processed in 30.038800954818726 sec
		Document: 7012			with 28855 symbols, 3823 words and 7071 tokens processed in 15.205676794052124 sec
		Document: 7011			with 21347 symbols, 2762 words and 5035 tokens processed in 9.153008222579956 sec
		Document: 7010			with 28183 symbols, 3830 words and 7043 tokens processed in 12.561387062072754 sec
		Document: 7009			with 23630 symbols, 3133 words and 6282 tokens processed in 15.623526573181152 sec
		Document: 7008			with 19889 symbols, 2393 words and 4226 tokens processed in 7.973941326141357 sec
		Document: 7007			with 18987 symbols, 2408 words and 4663 tokens processed in 10.6170654296875 sec
		Document: 7006			with 35950 symbols, 4720 words and 9000 tokens processed in 19.75215196609497 sec
		Document: 7005			with 17941 symbols, 2389 words and 4765 tokens processed in 8.2568678855896 sec
		Document: 7004			with 24554 symbols, 3127 words and 5843 tokens processed in 11.934595823287964 sec
		Document: 7003			with 21627 symbols, 2783 words and 5693 tokens processed in 12.458043336868286 sec
		Document: 7002			with 30671 symbols, 3849 words and 7496 tokens processed in 14.346127986907959 sec
		Document: 7001			with 26203 symbols, 3315 words and 6016 tokens processed in 11.320082902908325 sec
		Document: 7000			with 12873 symbols, 1681 words and 3443 tokens processed in 10.04565715789795 sec
		Document: 6999			with 17258 symbols, 2132 words and 4244 tokens processed in 8.403809547424316 sec
		Document: 6998			with 31429 symbols, 4125 words and 8060 tokens processed in 14.14958143234253 sec
		Document: 6997			with 18246 symbols, 2350 words and 4441 tokens processed in 11.193927526473999 sec
		Document: 6996			with 28822 symbols, 3630 words and 6563 tokens processed in 13.405606269836426 sec
		Document: 6995			with 29669 symbols, 3664 words and 6382 tokens processed in 15.211824178695679 sec
		Document: 6994			with 22990 symbols, 2976 words and 5501 tokens processed in 14.672809839248657 sec
		Document: 6993			with 18853 symbols, 2465 words and 4688 tokens processed in 9.124343395233154 sec
		Document: 6992			with 16497 symbols, 2220 words and 4343 tokens processed in 8.73320484161377 sec
		Document: 6991			with 29717 symbols, 3839 words and 7371 tokens processed in 14.73751163482666 sec
		Document: 6990			with 25350 symbols, 3149 words and 6019 tokens processed in 13.340151309967041 sec
		Document: 6989			with 21338 symbols, 2963 words and 5524 tokens processed in 10.818702936172485 sec
		Document: 6988			with 14915 symbols, 1943 words and 3708 tokens processed in 8.67458701133728 sec
		Document: 6987			with 27447 symbols, 3510 words and 6403 tokens processed in 12.255589008331299 sec
		Document: 6986			with 26970 symbols, 3436 words and 6745 tokens processed in 12.137659072875977 sec
		Document: 6985			with 8179 symbols, 1048 words and 1990 tokens processed in 3.053205966949463 sec
		Document: 6984			with 47666 symbols, 6245 words and 11858 tokens processed in 31.29618811607361 sec
		Document: 6983			with 33006 symbols, 4186 words and 7848 tokens processed in 11.752086400985718 sec
		Document: 6982			with 18566 symbols, 2389 words and 4201 tokens processed in 11.922614574432373 sec
		Document: 6981			with 15460 symbols, 2085 words and 3692 tokens processed in 9.956817865371704 sec
		Document: 6980			with 12593 symbols, 1609 words and 2951 tokens processed in 6.260029554367065 sec
		Document: 6979			with 27684 symbols, 3766 words and 6917 tokens processed in 14.44264554977417 sec
		Document: 6978			with 15153 symbols, 2208 words and 3755 tokens processed in 9.156316041946411 sec
		Document: 6977			with 30357 symbols, 3815 words and 6733 tokens processed in 14.81781530380249 sec
		Document: 6976			with 27852 symbols, 3933 words and 7249 tokens processed in 16.665874004364014 sec
		Document: 6975			with 30638 symbols, 4100 words and 7423 tokens processed in 19.611400842666626 sec
		Document: 6974			with 14157 symbols, 1820 words and 3381 tokens processed in 10.1288161277771 sec
		Document: 6973			with 38598 symbols, 4993 words and 8911 tokens processed in 16.33944821357727 sec
		Document: 6972			with 24023 symbols, 3056 words and 5624 tokens processed in 9.239009857177734 sec
		Document: 6971			with 22468 symbols, 3043 words and 5702 tokens processed in 17.026132106781006 sec
		Document: 6970			with 15908 symbols, 1936 words and 3747 tokens processed in 9.475398302078247 sec
		Document: 6969			with 36514 symbols, 4675 words and 8304 tokens processed in 21.497601747512817 sec
		Document: 6968			with 31060 symbols, 4157 words and 8237 tokens processed in 18.165684700012207 sec
		Document: 6967			with 20772 symbols, 2808 words and 5989 tokens processed in 13.749214172363281 sec
		Document: 6966			with 27075 symbols, 3611 words and 7032 tokens processed in 20.497847318649292 sec
		Document: 6965			with 19355 symbols, 2488 words and 4762 tokens processed in 9.72268295288086 sec
		Document: 6964			with 38827 symbols, 5124 words and 10657 tokens processed in 22.36051654815674 sec
		Document: 6963			with 20532 symbols, 2565 words and 4556 tokens processed in 11.790128469467163 sec
		Document: 6962			with 23674 symbols, 2946 words and 5126 tokens processed in 10.703119277954102 sec
		Document: 6961			with 26118 symbols, 2921 words and 5108 tokens processed in 10.159754991531372 sec
		Document: 6960			with 30002 symbols, 3724 words and 6530 tokens processed in 15.322592735290527 sec
		Document: 6959			with 26710 symbols, 3117 words and 5600 tokens processed in 9.928969621658325 sec
		Document: 6958			with 24673 symbols, 2755 words and 5103 tokens processed in 8.149718284606934 sec
		Document: 6957			with 21862 symbols, 2748 words and 4823 tokens processed in 9.832923889160156 sec
		Document: 6956			with 18650 symbols, 2266 words and 3974 tokens processed in 7.594587802886963 sec
		Document: 6955			with 22780 symbols, 2467 words and 4971 tokens processed in 11.724529266357422 sec
		Document: 6954			with 27348 symbols, 3253 words and 6232 tokens processed in 16.406850337982178 sec
		Document: 6953			with 16646 symbols, 1847 words and 3297 tokens processed in 8.502090454101562 sec
		Document: 6952			with 17205 symbols, 2263 words and 3762 tokens processed in 6.810459136962891 sec
		Document: 6951			with 15189 symbols, 1762 words and 3086 tokens processed in 7.455980539321899 sec
		Document: 6950			with 15043 symbols, 1885 words and 3054 tokens processed in 5.871332406997681 sec
		Document: 6949			with 17358 symbols, 2255 words and 4140 tokens processed in 8.565941333770752 sec
		Document: 6948			with 21033 symbols, 2814 words and 4915 tokens processed in 13.73180103302002 sec
		Document: 6947			with 24128 symbols, 2987 words and 5149 tokens processed in 13.242518901824951 sec
		Document: 6946			with 19233 symbols, 2320 words and 4239 tokens processed in 7.764511823654175 sec
		Document: 6945			with 17260 symbols, 2136 words and 3611 tokens processed in 10.446030139923096 sec
		Document: 6944			with 16212 symbols, 1909 words and 3338 tokens processed in 10.302532434463501 sec
		Document: 6943			with 18634 symbols, 2239 words and 3830 tokens processed in 8.491951704025269 sec
		Document: 6942			with 22686 symbols, 2516 words and 4618 tokens processed in 9.083811283111572 sec
		Document: 6941			with 31897 symbols, 3898 words and 6856 tokens processed in 11.490310430526733 sec
		Document: 6940			with 18713 symbols, 2324 words and 3957 tokens processed in 6.020189046859741 sec
		Document: 6939			with 30460 symbols, 3669 words and 6476 tokens processed in 12.445756673812866 sec
		Document: 6938			with 10497 symbols, 1229 words and 2051 tokens processed in 4.480862617492676 sec
		Document: 6937			with 31677 symbols, 3916 words and 6732 tokens processed in 15.326585531234741 sec
		Document: 6936			with 25378 symbols, 3190 words and 5254 tokens processed in 12.190960168838501 sec
		Document: 6935			with 16943 symbols, 2131 words and 4005 tokens processed in 7.240717172622681 sec
		Document: 6934			with 29233 symbols, 3448 words and 5847 tokens processed in 12.278430700302124 sec
		Document: 6933			with 20387 symbols, 2702 words and 4323 tokens processed in 10.234686851501465 sec
		Document: 6932			with 18713 symbols, 2404 words and 4208 tokens processed in 8.589623212814331 sec
		Document: 6931			with 20022 symbols, 2387 words and 4177 tokens processed in 9.031852006912231 sec
		Document: 6930			with 28874 symbols, 3566 words and 6577 tokens processed in 14.269789457321167 sec
		Document: 6929			with 32171 symbols, 3676 words and 6672 tokens processed in 12.099144220352173 sec
		Document: 6928			with 27501 symbols, 3268 words and 5564 tokens processed in 13.464458227157593 sec
		Document: 6927			with 18416 symbols, 2314 words and 4087 tokens processed in 6.007888078689575 sec
		Document: 6926			with 15988 symbols, 1886 words and 3282 tokens processed in 6.361974239349365 sec
		Document: 6925			with 18438 symbols, 2229 words and 3880 tokens processed in 4.7180845737457275 sec
		Document: 6924			with 25349 symbols, 2841 words and 5305 tokens processed in 13.630451440811157 sec
		Document: 6923			with 18721 symbols, 2532 words and 4466 tokens processed in 13.086074829101562 sec
		Document: 6922			with 26413 symbols, 3339 words and 6243 tokens processed in 13.119062900543213 sec
		Document: 6921			with 20750 symbols, 2437 words and 4228 tokens processed in 8.996732711791992 sec
		Document: 6920			with 15862 symbols, 1902 words and 3155 tokens processed in 6.730071544647217 sec
		Document: 6919			with 23338 symbols, 2798 words and 4587 tokens processed in 7.682859420776367 sec
		Document: 6918			with 18483 symbols, 2354 words and 4190 tokens processed in 9.841275215148926 sec
		Document: 6917			with 19302 symbols, 2252 words and 4044 tokens processed in 9.641453504562378 sec
		Document: 6916			with 28806 symbols, 3512 words and 6012 tokens processed in 11.060203075408936 sec
		Document: 6915			with 20348 symbols, 2421 words and 4649 tokens processed in 9.27166223526001 sec
		Document: 6914			with 30809 symbols, 3364 words and 6110 tokens processed in 10.298839569091797 sec
		Document: 6913			with 12720 symbols, 1565 words and 2589 tokens processed in 7.683149099349976 sec
		Document: 6912			with 11349 symbols, 1390 words and 2623 tokens processed in 6.8598222732543945 sec
		Document: 6911			with 42874 symbols, 5185 words and 8971 tokens processed in 13.75550103187561 sec
		Document: 6910			with 17965 symbols, 2343 words and 4114 tokens processed in 13.13033390045166 sec
		Document: 6909			with 20578 symbols, 2513 words and 4891 tokens processed in 8.826048851013184 sec
		Document: 6908			with 20842 symbols, 2782 words and 5068 tokens processed in 11.01186203956604 sec
		Document: 6907			with 27518 symbols, 3691 words and 6964 tokens processed in 8.18862247467041 sec
		Document: 6906			with 14186 symbols, 1806 words and 3086 tokens processed in 8.320297479629517 sec
		Document: 6905			with 12992 symbols, 1548 words and 3073 tokens processed in 7.115052223205566 sec
		Document: 6904			with 28865 symbols, 3664 words and 6860 tokens processed in 13.779009819030762 sec
		Document: 6903			with 29291 symbols, 3573 words and 6084 tokens processed in 10.728504180908203 sec
		Document: 6902			with 13225 symbols, 1690 words and 2957 tokens processed in 4.667968511581421 sec
		Document: 6901			with 11827 symbols, 1441 words and 3208 tokens processed in 8.5808687210083 sec
		Document: 6900			with 9579 symbols, 1108 words and 2410 tokens processed in 5.879252910614014 sec
		Document: 6899			with 9239 symbols, 1153 words and 2503 tokens processed in 5.409250259399414 sec
		Document: 6898			with 5038 symbols, 626 words and 1286 tokens processed in 5.803573131561279 sec
		Document: 6897			with 7852 symbols, 962 words and 1994 tokens processed in 4.157671689987183 sec
		Document: 6896			with 5857 symbols, 713 words and 1521 tokens processed in 4.032406330108643 sec
		Document: 6895			with 10778 symbols, 1313 words and 2720 tokens processed in 6.339756488800049 sec
		Document: 6894			with 13289 symbols, 1533 words and 3335 tokens processed in 5.831305027008057 sec
		Document: 6893			with 15167 symbols, 1865 words and 4414 tokens processed in 9.876304388046265 sec
		Document: 6892			with 4843 symbols, 562 words and 1264 tokens processed in 3.6650514602661133 sec
